order_item_id,order_id,product_id,quantity,unit_price,discount
8671,2515,105,1,1384.78,0.0
8672,2516,260,4,1071.1,0.32
8673,2516,124,8,171.52,0.0
8674,2517,366,8,1143.64,0.0
8675,2517,101,7,703.67,0.0
8676,2517,313,1,436.73,0.05
8677,2517,49,6,444.25,0.0
8678,2517,111,3,254.13,0.0
8679,2517,368,2,575.33,0.0
8680,2518,380,6,829.27,0.0
8681,2518,14,4,944.3,0.0
8682,2518,24,-3,1409.55,0.0
8683,2518,398,3,842.1,0.0
8684,2518,432,2,232.94,0.0
8685,2518,486,6,58.73,0.0
8686,2519,412,1,1239.57,0.0
8687,2519,497,3,867.48,0.0
8688,2519,238,2,519.74,0.0
8689,2520,37,7,1397.15,0.0
8690,2520,73,5,1232.72,0.0
8691,2520,300,6,1378.96,0.0
8692,2520,338,8,957.19,0.0
8693,2521,28,5,278.45,0.26
8694,2521,427,2,1446.52,0.0
8695,2521,471,6,260.74,0.0
8696,2521,166,8,107.87,0.0
8697,2521,475,8,203.6,0.09
8698,2522,90,-6,236.68,0.0
8699,2522,387,8,834.6,0.0
8700,2523,225,8,1288.88,0.0
8701,2523,306,4,244.8,0.0
8702,2524,413,4,488.46,1.29
8703,2524,155,-5,1071.19,0.0
8704,2524,63,3,1383.35,0.0
8705,2524,107,8,1007.22,0.0
8706,2525,201,4,1255.78,1.32
8707,2525,334,7,570.03,0.24
8708,2525,252,7,382.07,0.0
8709,2525,260,5,210.76,1.38
8710,2526,165,4,1069.99,0.0
8711,2526,475,2,1285.41,0.37
8712,2526,305,2,1337.01,0.0
8713,2526,53,5,601.43,0.0
8714,2527,442,8,480.12,0.0
8715,2527,365,1,1044.38,0.0
8716,2527,186,8,1388.41,0.0
8717,2527,441,4,1390.46,0.0
8718,2527,210,7,1016.74,0.0
8719,2527,407,5,90.24,0.0
8720,2528,197,3,260.82,0.25
8721,2528,241,8,1344.25,0.0
8722,2528,449,4,194.74,0.0
8723,2529,393,6,1270.24,0.0
8724,2529,416,4,1074.39,0.0
8725,2529,201,1,1307.79,0.0
8726,2529,379,0,127.01,0.0
8727,2529,74,1,1314.46,0.0
8728,2529,334,8,444.41,0.19
8729,2530,198,4,1474.5,0.0
8730,2530,29,7,884.79,0.0
8731,2531,211,6,897.59,0.0
8732,2532,72,2,407.29,0.0
8733,2532,86,5,1480.77,0.0
8734,2532,433,4,922.34,0.0
8735,2532,37,2,1035.39,0.0
8736,2533,499,0,221.96,0.12
8737,2533,208,8,463.15,0.0
8738,2533,263,1,1178.47,0.0
8739,2533,436,7,949.59,0.0
8740,2533,296,4,155.72,0.0
8741,2533,90,7,138.85,0.0
8742,2534,366,6,501.08,0.0
8743,2534,251,4,553.73,-0.02
8744,2535,236,2,319.54,0.0
8745,2535,274,4,652.17,0.0
8746,2535,281,1,1499.58,0.0
8747,2535,461,8,63.91,0.0
8748,2535,517,2,313.63,0.0
8749,2535,192,6,377.55,0.0
8750,2536,297,7,320.93,0.0
8751,2536,287,5,832.99,0.0
8752,2536,136,3,513.07,0.0
8753,2536,419,5,968.5,0.05
8754,2536,453,6,759.67,0.0
8755,2536,40,1,1291.05,0.0
8756,2537,143,5,854.26,0.0
8757,2537,454,2,502.55,0.0
8758,2538,319,3,216.42,0.0
8759,2538,488,5,1109.85,0.0
8760,2538,60,7,1411.28,0.07
8761,2538,222,1,272.04,0.0
8762,2538,302,4,573.2,0.0
8763,2539,2,5,813.58,0.0
8764,2539,349,3,1230.91,0.23
8765,2539,436,6,1267.72,0.0
8766,2539,346,0,284.47,0.0
8767,2539,313,5,540.77,0.0
8768,2539,403,1,1208.76,0.0
8769,2540,492,1,399.54,0.0
8770,2540,28,1,999.49,0.0
8771,2540,302,8,236.41,0.0
8772,2540,299,0,45.22,0.0
8773,2540,431,4,990.41,0.0
8774,2541,459,5,1325.12,0.0
8775,2541,410,0,1016.53,0.0
8776,2541,121,7,1233.25,0.0
8777,2541,354,2,462.68,0.0
8778,2541,6,6,124.03,0.17
8779,2541,17,3,1425.25,0.0
8780,2542,33,6,563.8,0.0
8781,2542,502,1,487.13,0.0
8782,2543,473,3,263.88,0.0
8783,2543,368,6,738.62,0.0
8784,2544,112,7,620.3,0.0
8785,2545,465,5,808.16,0.0
8786,2546,270,7,585.73,0.0
8787,2546,254,7,120.65,0.0
8788,2546,95,0,898.56,0.0
8789,2546,377,2,928.05,0.0
8790,2547,237,3,1028.33,0.0
8791,2547,158,6,261.58,0.0
8792,2547,230,4,312.14,0.0
8793,2547,505,1,1446.5,0.2
8794,2547,60,7,234.31,0.0
8795,2548,43,3,968.37,0.13
8796,2548,57,-7,814.16,0.0
8797,2548,37,5,818.57,0.0
8798,2548,392,3,189.35,0.32
8799,2548,310,5,91.72,0.0
8800,2548,165,3,168.84,0.0
8801,2549,284,8,1067.37,0.0
8802,2550,213,5,1246.13,0.0
8803,2551,497,7,1111.14,0.0
8804,2551,241,0,653.75,0.0
8805,2551,462,5,943.7,0.0
8806,2552,192,5,147.35,0.0
8807,2552,341,-8,1334.16,0.0
8808,2552,247,2,56.96,0.0
8809,2552,297,1,1115.1,0.34
8810,2552,274,8,1336.23,1.23
8811,2552,255,7,907.61,0.0
8812,2553,97,4,1176.38,0.0
8813,2553,101,4,571.44,0.0
8814,2553,373,7,68.52,0.0
8815,2553,430,3,280.19,0.11
8816,2554,482,6,346.1,0.0
8817,2554,375,5,244.21,0.0
8818,2554,257,3,528.51,0.0
8819,2554,187,3,225.88,0.0
8820,2554,456,3,239.16,0.0
8821,2554,47,3,141.37,0.0
8822,2555,155,4,1296.18,0.0
8823,2556,425,4,57.94,0.0
8824,2556,9,4,1078.77,0.0
8825,2557,245,1,1348.89,0.0
8826,2557,223,7,585.89,0.29
8827,2557,12,1,331.61,0.0
8828,2557,506,8,577.46,0.0
8829,2557,182,0,1384.98,0.09
8830,2558,327,8,308.33,0.0
8831,2558,292,5,29.68,0.36
8832,2558,330,7,72.58,0.0
8833,2559,146,8,251.51,0.0
8834,2560,84,0,1242.99,0.0
8835,2561,164,5,1087.0,0.0
8836,2561,434,3,160.49,0.0
8837,2561,503,1,980.66,0.0
8838,2561,214,1,1115.89,0.0
8839,2561,330,1,894.97,0.0
8840,2561,29,3,1418.48,0.0
8841,2562,322,8,656.71,0.0
8842,2562,293,2,1102.97,0.0
8843,2563,51,1,413.17,0.14
8844,2563,262,1,830.85,0.0
8845,2563,492,7,1253.96,0.36
8846,2564,282,2,512.99,0.0
8847,2564,435,5,443.81,0.0
8848,2564,497,2,1027.82,0.0
8849,2564,252,1,152.6,0.0
8850,2564,507,7,1281.32,0.0
8851,2564,59,1,375.84,0.0
8852,2565,73,6,821.83,0.32
8853,2565,427,3,408.02,0.0
8854,2565,77,6,1459.48,0.22
8855,2565,443,6,101.56,0.0
8856,2565,465,6,390.6,0.0
8857,2565,115,5,139.76,0.0
8858,2566,215,5,266.76,0.0
8859,2566,118,-1,410.22,0.0
8860,2566,265,5,1038.38,0.0
8861,2567,66,3,386.84,0.0
8862,2567,258,1,1398.32,0.0
8863,2567,130,4,861.2,0.16
8864,2567,78,4,393.59,0.0
8865,2567,510,1,626.61,0.0
8866,2567,518,2,923.33,0.0
8867,2568,361,1,212.57,0.0
8868,2569,447,2,1044.48,0.0
8869,2570,507,5,215.07,0.17
8870,2570,16,4,881.18,0.0
8871,2571,257,4,767.72,0.07
8872,2571,262,6,217.5,0.0
8873,2571,368,8,711.12,0.0
8874,2571,156,6,1433.21,0.0
8875,2571,332,2,300.51,0.0
8876,2571,191,2,1493.44,0.0
8877,2572,370,2,170.13,0.32
8878,2573,3,8,291.65,0.0
8879,2573,225,3,1018.54,0.33
8880,2573,1,1,1266.46,0.0
8881,2573,162,3,1122.5,0.0
8882,2574,470,6,171.54,0.0
8883,2574,184,8,1462.34,0.0
8884,2574,367,4,1315.47,0.0
8885,2574,156,6,255.16,0.0
8886,2574,84,2,1011.31,0.0
8887,2575,456,7,1043.53,0.0
8888,2575,135,8,342.09,0.17
8889,2575,448,2,1020.58,0.0
8890,2575,351,3,405.98,0.0
8891,2576,369,2,353.56,0.0
8892,2576,20,6,612.59,0.0
8893,2576,451,7,719.19,0.0
8894,2577,129,5,107.53,0.0
8895,2577,340,1,1080.83,0.0
8896,2577,113,2,444.34,0.0
8897,2577,58,7,1309.83,0.0
8898,2578,111,8,271.02,0.0
8899,2579,452,5,995.29,0.0
8900,2579,106,5,1225.67,0.0
8901,2580,40,3,157.0,0.3
8902,2580,277,7,1070.54,0.0
8903,2581,30,5,647.71,0.0
8904,2581,398,1,305.41,0.0
8905,2582,325,3,450.1,0.0
8906,2582,393,8,910.88,0.0
8907,2582,220,-2,1266.2,0.06
8908,2583,4,2,335.0,0.0
8909,2583,188,1,1232.13,0.0
8910,2583,65,3,1440.57,0.0
8911,2583,216,2,1408.87,0.0
8912,2583,255,2,1136.41,0.0
8913,2584,30,1,895.43,0.0
8914,2584,366,2,1478.15,0.0
8915,2584,243,2,193.57,0.0
8916,2584,95,2,395.96,0.0
8917,2585,38,3,207.55,0.4
8918,2585,158,5,932.65,0.0
8919,2585,209,1,402.94,0.0
8920,2585,465,0,195.48,0.0
8921,2585,31,6,826.66,0.0
8922,2586,439,8,158.12,0.0
8923,2586,100,3,269.27,0.0
8924,2586,469,1,681.48,0.05
8925,2586,275,2,100.06,0.0
8926,2587,296,7,1440.05,0.06
8927,2587,343,7,1475.76,0.0
8928,2587,181,7,182.52,0.0
8929,2587,329,4,1365.8,0.0
8930,2588,369,8,665.54,0.0
8931,2588,363,4,1380.66,0.0
8932,2588,151,8,323.39,0.0
8933,2588,443,1,1456.21,0.0
8934,2588,176,1,1169.23,0.0
8935,2588,362,7,520.73,0.0
8936,2589,219,4,1414.55,0.38
8937,2589,301,6,585.2,0.0
8938,2589,360,6,1159.54,0.35
8939,2590,440,8,1296.46,0.0
8940,2590,77,1,345.51,-0.08
8941,2590,163,3,1206.35,0.0
8942,2590,369,5,413.31,0.0
8943,2591,202,2,1149.76,0.0
8944,2591,221,2,372.74,0.0
8945,2591,63,5,838.7,0.0
8946,2591,278,5,670.59,0.0
8947,2591,390,5,54.42,0.0
8948,2591,171,3,1447.66,0.05
8949,2592,193,1,1041.34,0.0
8950,2592,200,7,1459.08,0.0
8951,2592,101,4,542.48,0.0
8952,2592,100,7,1355.28,0.0
8953,2593,233,5,712.02,0.0
8954,2593,476,3,810.26,0.0
8955,2593,75,3,1491.83,0.0
8956,2593,509,7,85.64,0.0
8957,2593,57,8,520.96,0.0
8958,2593,193,2,854.26,0.25
8959,2594,247,6,459.29,0.0
8960,2594,205,2,1142.11,0.0
8961,2594,132,4,375.86,0.0
8962,2594,373,2,1130.15,0.0
8963,2594,194,5,690.4,0.0
8964,2595,425,2,510.77,0.0
8965,2595,229,7,579.84,0.0
8966,2595,482,3,1250.85,0.0
8967,2596,87,5,427.71,0.0
8968,2596,114,8,603.91,0.0
8969,2596,259,2,488.05,0.0
8970,2597,130,5,1404.89,0.0
8971,2597,339,2,850.64,1.81
8972,2597,235,6,388.84,0.29
8973,2598,180,3,1113.19,0.0
8974,2598,205,4,1457.6,0.0
8975,2599,490,4,814.07,0.0
8976,2599,278,5,165.75,0.17
8977,2599,480,1,795.22,0.38
8978,2599,378,5,1213.02,0.0
8979,2599,9,7,434.81,0.16
8980,2599,20,3,1460.55,-0.1
8981,2600,280,3,304.69,0.18
8982,2600,290,1,594.97,0.31
8983,2600,383,2,139.06,0.0
8984,2600,185,1,406.09,0.0
8985,2601,39,2,122.74,0.09
8986,2601,89,6,773.59,0.0
8987,2601,190,2,105.84,0.0
8988,2601,516,7,588.36,0.37
8989,2601,268,3,450.71,0.0
8990,2601,95,8,1264.53,0.0
8991,2602,194,1,1111.69,0.0
8992,2602,236,6,953.89,0.0
8993,2602,330,1,724.78,0.28
8994,2603,48,5,589.02,0.0
8995,2603,176,0,394.43,0.0
8996,2603,296,3,1452.82,0.0
8997,2603,334,2,892.78,0.0
8998,2603,423,5,37.34,0.0
8999,2604,292,4,1124.25,0.0
9000,2604,424,6,1196.99,0.0
9001,2604,252,4,371.86,0.0
9002,2604,421,5,522.8,0.0
9003,2604,398,5,348.87,0.0
9004,2604,295,1,586.93,0.0
9005,2605,311,4,491.79,0.0
9006,2605,197,2,362.16,0.0
9007,2605,29,7,1200.43,0.0
9008,2605,305,4,510.04,0.0
9009,2605,5,4,1170.36,0.0
9010,2606,113,5,116.4,0.0
9011,2606,353,5,560.44,0.0
9012,2606,127,4,540.73,0.13
9013,2606,61,8,277.43,0.0
9014,2607,434,1,1003.88,0.0
9015,2607,428,8,1150.1,0.34
9016,2607,423,8,1106.76,0.0
9017,2607,304,1,729.16,0.0
9018,2607,422,8,1453.99,0.0
9019,2607,383,1,692.92,0.0
9020,2608,146,5,123.49,0.0
9021,2608,226,6,179.72,0.0
9022,2608,406,1,1326.9,0.0
9023,2609,186,2,96.3,0.0
9024,2609,378,7,205.88,0.0
9025,2609,276,6,262.57,0.0
9026,2610,325,3,370.08,0.22
9027,2610,399,6,1145.67,0.0
9028,2610,376,4,465.73,0.0
9029,2610,163,4,489.96,0.0
9030,2610,92,7,137.95,0.0
9031,2610,34,7,217.47,0.0
9032,2611,466,2,1360.71,0.0
9033,2611,450,1,1277.05,0.0
9034,2611,272,5,1452.54,0.0
9035,2611,8,2,628.26,0.17
9036,2611,435,7,947.41,0.19
9037,2612,24,4,1431.21,0.0
9038,2612,336,6,1485.02,0.0
9039,2612,192,3,1132.72,0.0
9040,2612,317,8,1054.0,0.0
9041,2612,26,7,1466.83,0.0
9042,2612,18,-3,486.81,0.0
9043,2613,407,4,374.87,0.0
9044,2614,285,3,288.6,0.0
9045,2615,241,0,1246.97,0.0
9046,2615,274,4,1299.36,0.0
9047,2615,490,3,1026.41,0.0
9048,2615,13,1,700.65,0.0
9049,2615,506,1,913.99,0.0
9050,2615,55,7,488.92,0.0
9051,2616,345,4,745.56,0.0
9052,2616,28,2,1143.24,0.38
9053,2616,47,7,1304.9,0.0
9054,2616,262,2,331.76,0.0
9055,2617,57,2,1209.2,0.0
9056,2617,146,1,265.99,0.0
9057,2617,226,1,1338.03,0.0
9058,2618,1,5,655.07,0.0
9059,2619,240,1,806.15,0.0
9060,2619,196,4,1069.89,0.15
9061,2619,102,6,144.92,0.0
9062,2619,98,3,733.62,0.2
9063,2620,78,2,414.0,0.0
9064,2620,361,8,1487.9,0.0
9065,2621,485,1,935.28,0.0
9066,2621,365,-5,526.74,0.0
9067,2621,422,6,447.37,0.0
9068,2621,404,6,393.58,0.0
9069,2621,152,3,432.57,0.0
9070,2621,177,2,10.71,0.0
9071,2622,319,3,431.87,0.0
9072,2623,67,4,1477.58,0.0
9073,2623,81,7,1368.1,0.0
9074,2623,435,8,623.16,0.0
9075,2624,321,1,1485.07,0.0
9076,2625,116,-1,229.79,0.0
9077,2625,183,5,1090.4,0.0
9078,2625,157,4,1163.16,0.0
9079,2625,401,1,1223.41,0.23
9080,2625,108,5,546.43,0.0
9081,2626,358,7,1406.95,0.0
9082,2626,213,1,1209.71,0.0
9083,2626,397,4,1100.72,0.0
9084,2627,326,4,810.07,0.0
9085,2627,401,3,321.72,0.08
9086,2627,194,1,186.68,0.0
9087,2627,359,7,556.76,0.0
9088,2628,520,1,938.92,0.0
9089,2628,35,2,1334.31,1.29
9090,2628,312,7,1217.7,0.0
9091,2629,389,2,1234.59,0.0
9092,2629,484,4,739.61,0.0
9093,2630,481,7,106.61,0.0
9094,2631,104,8,891.7,0.0
9095,2631,460,7,560.03,0.0
9096,2632,60,8,1436.89,0.0
9097,2632,285,7,1069.32,0.0
9098,2633,374,4,205.84,0.0
9099,2633,112,5,1310.65,0.0
9100,2633,505,8,349.25,0.25
9101,2633,290,8,1449.51,0.0
9102,2634,357,7,392.32,0.0
9103,2635,212,8,1452.31,0.0
9104,2635,379,7,1308.64,0.0
9105,2635,351,8,1305.65,0.0
9106,2635,463,6,480.85,0.0
9107,2635,94,1,124.85,0.0
9108,2636,153,6,760.65,1.26
9109,2636,337,5,442.94,0.0
9110,2636,61,6,1110.3,0.0
9111,2636,302,2,809.1,0.09
9112,2636,382,8,1286.89,0.31
9113,2636,378,6,1430.03,0.0
9114,2637,370,6,73.24,0.0
9115,2637,340,2,1467.02,0.0
9116,2637,32,1,1487.02,0.0
9117,2637,184,6,290.58,0.0
9118,2637,59,5,96.9,0.0
9119,2638,441,3,868.81,0.0
9120,2639,160,7,467.42,0.0
9121,2639,242,6,454.57,0.0
9122,2640,396,5,1008.36,0.0
9123,2641,50,6,200.45,0.0
9124,2641,162,1,419.05,0.0
9125,2641,187,5,632.05,0.0
9126,2641,345,7,1405.61,0.0
9127,2641,167,2,704.73,0.0
9128,2641,97,-5,63.23,0.0
9129,2642,173,3,1010.9,0.0
9130,2642,417,8,1188.76,0.0
9131,2642,511,2,1464.03,0.0
9132,2642,449,5,1352.89,0.0
9133,2642,19,2,1190.44,0.0
9134,2643,170,2,1430.42,0.31
9135,2643,18,8,983.47,0.0
9136,2643,144,0,1461.37,0.0
9137,2643,488,2,167.76,0.0
9138,2643,180,0,544.25,0.0
9139,2643,433,2,1008.39,0.0
9140,2644,400,3,414.08,0.0
9141,2644,44,3,598.52,0.0
9142,2644,35,2,1020.85,0.0
9143,2644,423,-5,825.64,0.0
9144,2644,105,4,370.65,0.0
9145,2645,389,8,1171.0,0.0
9146,2645,469,2,862.79,0.05
9147,2646,191,6,162.65,0.28
9148,2646,264,7,848.73,0.0
9149,2646,263,5,1017.87,0.0
9150,2647,271,5,1114.99,0.0
9151,2647,489,3,1173.65,0.0
9152,2647,480,5,1018.28,0.0
9153,2647,259,1,133.57,0.0
9154,2647,29,2,893.08,0.0
9155,2648,93,3,1417.31,0.0
9156,2648,181,5,530.01,0.0
9157,2648,336,7,830.21,0.0
9158,2648,290,6,1314.91,1.42
9159,2648,79,6,1344.21,0.0
9160,2649,124,1,720.5,0.0
9161,2650,307,3,1497.28,0.0
9162,2650,22,8,1138.39,0.2
9163,2650,157,5,1265.73,0.0
9164,2650,344,3,898.04,0.0
9165,2650,231,6,432.56,0.11
9166,2651,66,8,694.43,0.3
9167,2651,298,5,608.42,0.0
9168,2652,105,2,1495.07,0.0
9169,2652,213,1,1364.03,0.0
9170,2652,339,7,1035.56,0.0
9171,2653,403,4,167.52,0.0
9172,2653,197,5,1198.81,0.0
9173,2653,211,8,1113.49,0.28
9174,2653,348,2,1286.41,0.0
9175,2653,102,1,330.49,0.0
9176,2653,104,8,517.75,0.0
9177,2654,209,3,307.83,0.0
9178,2654,419,3,870.83,0.0
9179,2655,467,3,1207.18,0.0
9180,2655,141,7,1054.59,0.0
9181,2655,478,3,890.31,0.0
9182,2656,69,7,115.15,0.0
9183,2657,314,1,970.35,0.0
9184,2657,65,8,1258.27,0.0
9185,2657,321,3,282.68,0.0
9186,2657,299,8,880.15,0.0
9187,2657,89,4,694.01,0.0
9188,2657,114,8,513.84,0.0
9189,2658,453,2,914.83,0.0
9190,2659,183,2,94.4,0.0
9191,2659,334,8,1025.38,0.21
9192,2659,316,8,202.81,0.13
9193,2660,234,3,839.01,0.0
9194,2660,292,8,15.48,0.0
9195,2660,93,6,6.21,0.36
9196,2660,35,7,1129.0,0.0
9197,2660,193,0,611.12,0.0
9198,2660,63,5,805.35,0.0
9199,2661,139,1,269.49,0.0
9200,2662,83,3,852.5,0.0
9201,2663,300,6,196.2,0.0
9202,2663,190,8,1294.1,0.0
9203,2663,401,1,783.73,0.0
9204,2663,457,4,774.85,0.0
9205,2663,476,5,89.01,0.0
9206,2664,457,4,928.52,0.0
9207,2664,281,1,91.68,0.0
9208,2664,415,8,870.65,0.0
9209,2664,320,3,586.81,0.0
9210,2665,155,4,1386.95,0.23
9211,2665,301,3,172.17,0.0
9212,2665,464,8,282.81,0.0
9213,2666,420,7,1006.64,0.17
9214,2667,201,7,656.32,0.0
9215,2667,357,2,775.55,0.0
9216,2667,19,5,912.28,0.0
9217,2667,267,8,414.58,0.0
9218,2667,267,6,1107.24,0.0
9219,2667,92,5,741.21,0.0
9220,2668,365,4,1422.99,0.0
9221,2668,231,2,1262.71,0.0
9222,2668,15,2,871.86,0.0
9223,2669,277,3,1101.6,0.0
9224,2669,407,7,807.54,0.0
9225,2669,453,2,998.47,0.0
9226,2669,110,8,1424.05,0.0
9227,2669,435,6,451.46,0.0
9228,2669,432,4,1019.45,0.0
9229,2670,341,5,236.03,0.0
9230,2671,85,5,553.37,0.0
9231,2671,307,3,138.55,0.0
9232,2671,266,5,1264.22,0.0
9233,2672,444,1,299.62,0.0
9234,2672,480,6,202.22,0.0
9235,2673,412,8,1243.45,0.0
9236,2673,207,7,1477.05,0.0
9237,2673,236,6,1317.24,0.0
9238,2673,48,1,1314.42,0.0
9239,2673,148,4,303.97,0.0
9240,2673,82,5,437.33,0.0
9241,2674,406,3,954.77,0.0
9242,2674,68,6,1148.05,0.0
9243,2674,278,7,1396.04,0.0
9244,2675,394,7,671.6,0.0
9245,2675,146,0,1065.93,0.0
9246,2675,348,5,918.9,0.0
9247,2675,142,7,1486.19,0.0
9248,2676,503,4,1052.84,0.0
9249,2677,96,2,325.32,0.0
9250,2677,9,4,1260.23,0.24
9251,2678,12,4,1135.78,0.09
9252,2678,45,1,408.01,0.0
9253,2679,205,-5,523.46,0.0
9254,2679,33,8,413.85,0.0
9255,2680,334,2,1031.86,0.0
9256,2680,131,7,426.47,0.0
9257,2680,231,2,22.96,0.0
9258,2680,297,3,1165.91,0.0
9259,2680,245,5,651.21,0.07
9260,2681,329,5,248.82,0.17
9261,2681,383,0,1137.47,0.0
9262,2681,464,6,998.12,0.2
9263,2681,460,8,199.07,0.0
9264,2681,414,6,1486.73,0.0
9265,2682,174,1,576.12,0.0
9266,2682,507,5,107.8,0.0
9267,2682,354,3,1366.31,0.13
9268,2682,100,2,1225.41,0.0
9269,2682,149,5,182.95,0.0
9270,2683,275,2,380.06,0.0
9271,2683,64,7,737.25,0.0
9272,2684,350,1,926.9,0.0
9273,2684,83,7,174.38,0.0
9274,2684,400,1,1198.86,0.0
9275,2685,427,8,509.88,0.0
9276,2686,121,4,543.37,0.0
9277,2686,489,6,600.66,0.0
9278,2687,73,0,827.05,0.0
9279,2687,80,2,371.4,0.0
9280,2687,33,2,1305.72,0.0
9281,2687,502,2,496.82,0.0
9282,2687,383,1,53.32,0.0
9283,2687,273,2,269.89,0.0
9284,2688,13,6,143.9,0.0
9285,2688,484,3,610.59,0.3
9286,2688,341,5,1491.61,0.0
9287,2689,15,6,315.68,0.0
9288,2689,452,0,380.25,0.0
9289,2689,326,4,1186.0,0.0
9290,2690,458,8,1299.74,0.0
9291,2690,26,4,1107.01,0.0
9292,2690,266,2,56.58,0.0
9293,2690,524,8,343.41,0.0
9294,2690,515,3,458.06,0.0
9295,2690,504,-3,773.76,0.0
9296,2691,301,1,1061.47,0.3
9297,2691,418,2,1428.38,0.0
9298,2692,154,5,625.38,0.0
9299,2692,55,3,719.38,0.0
9300,2692,117,6,840.01,0.26
9301,2692,396,0,1316.7,0.0
9302,2692,210,3,1452.24,0.0
9303,2692,226,5,174.05,0.29
9304,2693,417,8,222.09,0.0
9305,2693,93,0,709.31,0.0
9306,2693,346,8,615.82,0.33
9307,2693,500,7,584.17,0.0
9308,2693,206,2,635.86,0.0
9309,2693,456,0,1474.38,0.0
9310,2694,139,1,526.97,0.0
9311,2694,139,2,374.8,0.26
9312,2694,266,7,184.43,0.0
9313,2695,25,5,1158.05,0.0
9314,2695,373,5,1394.45,0.0
9315,2695,114,8,157.93,0.0
9316,2695,419,8,508.65,0.0
9317,2696,377,7,357.57,0.0
9318,2697,300,3,596.15,0.0
9319,2697,35,5,450.74,0.0
9320,2697,150,2,269.05,0.27
9321,2697,477,8,915.68,0.0
9322,2697,361,4,690.11,0.19
9323,2698,268,4,701.56,0.0
9324,2698,222,7,1172.29,0.32
9325,2698,55,2,1006.51,0.0
9326,2699,304,4,514.53,0.0
9327,2699,100,6,29.17,0.0
9328,2699,144,5,1472.1,0.0
9329,2699,342,3,1171.04,0.0
9330,2699,352,1,636.0,0.0
9331,2699,474,1,157.12,0.0
9332,2700,223,5,343.51,1.58
9333,2701,287,4,667.23,0.0
9334,2701,9,4,184.1,0.0
9335,2701,120,1,1068.43,0.0
9336,2702,310,3,713.33,1.41
9337,2702,476,3,423.05,0.0
9338,2702,312,5,628.94,0.15
9339,2702,141,6,1338.32,0.0
9340,2703,246,1,632.77,0.0
9341,2704,328,3,6.96,0.0
9342,2704,386,4,976.33,0.0
9343,2704,396,3,1318.08,0.0
9344,2704,8,0,1354.5,0.0
9345,2705,34,2,499.5,0.0
9346,2705,148,3,323.36,0.0
9347,2705,207,2,444.71,0.0
9348,2705,352,6,1461.91,0.0
9349,2706,270,0,1421.06,0.0
9350,2707,244,5,1151.11,0.0
9351,2708,80,6,343.92,0.0
9352,2708,473,6,133.6,0.0
9353,2708,7,0,1043.88,0.0
9354,2708,145,3,1248.29,0.0
9355,2708,14,5,395.92,0.0
9356,2708,182,8,487.75,0.0
9357,2709,46,3,1215.45,0.37
9358,2709,208,6,1298.97,0.0
9359,2710,234,4,1257.97,0.0
9360,2710,271,3,16.6,0.0
9361,2710,400,1,1400.68,0.0
9362,2710,383,6,698.82,0.0
9363,2710,495,5,240.86,0.0
9364,2711,260,3,1232.2,0.0
9365,2711,277,5,831.99,0.0
9366,2711,432,3,165.75,0.0
9367,2711,104,2,1065.54,0.0
9368,2711,482,2,920.52,0.0
9369,2712,239,1,7.6,0.0
9370,2713,35,7,480.74,0.0
9371,2713,151,8,53.93,0.0
9372,2713,92,4,752.96,1.17
9373,2713,495,8,707.3,0.0
9374,2713,466,6,685.62,0.0
9375,2714,293,3,1143.07,0.0
9376,2714,97,3,1092.15,0.0
9377,2714,2,4,23.06,0.0
9378,2714,31,2,1363.3,0.0
9379,2715,183,6,1183.97,0.0
9380,2715,300,2,543.73,0.0
9381,2715,268,4,1123.93,0.0
9382,2716,242,4,1375.38,0.33
9383,2716,154,8,715.38,0.0
9384,2716,28,8,1262.42,0.0
9385,2716,491,6,85.35,0.0
9386,2716,211,-6,511.47,0.0
9387,2716,500,8,1441.32,0.0
9388,2717,26,2,366.54,0.0
9389,2717,69,5,87.9,0.0
9390,2717,197,5,1231.1,0.0
9391,2717,445,3,997.75,0.0
9392,2717,355,3,1387.82,0.0
9393,2717,239,3,450.08,0.0
9394,2718,264,8,1133.05,0.0
9395,2718,279,5,315.41,0.0
9396,2718,355,5,849.83,0.0
9397,2718,6,8,688.05,0.0
9398,2719,137,8,522.12,0.0
9399,2719,29,8,965.48,0.24
9400,2719,305,6,1210.37,0.0
9401,2719,472,7,647.55,0.0
9402,2720,423,2,655.23,0.32
9403,2720,275,8,653.27,0.0
9404,2720,382,7,942.76,0.0
9405,2720,199,4,1135.73,0.0
9406,2720,489,6,1350.39,0.25
9407,2720,190,3,1407.43,0.0
9408,2721,176,7,1267.69,0.0
9409,2722,506,4,163.58,0.0
9410,2722,164,5,745.51,0.0
9411,2722,420,1,1465.29,0.0
9412,2722,132,8,892.55,0.06
9413,2722,217,6,633.29,0.0
9414,2723,263,1,1460.22,-0.04
9415,2723,210,6,1284.08,0.0
9416,2724,201,8,923.94,0.0
9417,2724,226,8,913.17,0.0
9418,2725,215,3,706.06,0.0
9419,2725,50,2,176.48,0.0
9420,2725,47,5,1302.27,0.0
9421,2725,326,4,1330.28,0.0
9422,2725,210,5,34.35,0.08
9423,2725,164,8,218.0,0.0
9424,2726,37,1,127.41,0.0
9425,2727,219,8,551.04,0.0
9426,2727,375,1,245.38,0.0
9427,2727,312,2,709.7,0.0
9428,2727,139,7,1122.64,0.0
9429,2728,471,5,40.61,0.0
